Species		-	Copia	Gypsy	Harbinger	Helitron	L1	MSAT	MuDR	RTE	SAT	SINE2/tRNA	hAT	unclassified
4_Transposome/Sorghum_halepense-JG_CO_110_D	0.00150836109749354	0.0873704957375868	0.45075712014705	0.0157997857207793	0.00254124977577662	0.00390839896668873	5.75764452151864e-05	0.00593278773708093	7.20301535571671e-05	0.00176966320712621	0.000142840443103111	0.00469649660620154	0.0341643769740695	
4_Transposome/Sorghum_halepense-JG_CO_110_E	0.00123156938633405	0.0878964553359102	0.458743333419294	0.0153556371359897	0.00255953492407545	0.00401743803307811	5.56993766517433e-05	0.00600046949520781	8.33826915346447e-05	0.00137884221036062	0.000137227862664038	0.00471820848326505	0.0353907217972044	
4_Transposome/Sorghum_halepense-JG_CO_111_A	0.000885867723972248	0.0854592012090406	0.430255843999932	0.0117300038235475	0.00210483706679151	0.00353902256647921	5.08362879001749e-05	0.00506686654551373	8.30884858707471e-05	0.000816578549246319	0.000113364524089371	0.00394561519496026	0.0352764482591634	
4_Transposome/Sorghum_halepense-JG_CO_111_B	0.00111420114039881	0.0860027436603594	0.441144587910093	0.0113598472941718	0.00222976945772561	0.00345447285145695	6.13516538151296e-05	0.00496046677111159	8.71622434809105e-05	0.000680388766622492	0.000120234427487215	0.00378898635238222	0.0366090669987664	
4_Transposome/Sorghum_halepense-JG_CO_111_D	0.000924284012586447	0.0887462020903719	0.438337016195432	0.010813996675862	0.00215668883135188	0.0035632494473156	5.38664999959436e-05	0.00506576844713816	8.65489439003456e-05	0.00084499130311301	0.000118273855621905	0.00366753607483895	0.0345484776233119	
4_Transposome/Sorghum_halepense-JG_CO_111_E	0.000782041598915037	0.0882336416584126	0.431686004831815	0.0110931838440945	0.00227034410300326	0.00339970194485731	4.91188788189849e-05	0.00519736380572565	9.11936258951357e-05	0.000485554105565986	0.000112965386252205	0.00375511790339899	0.0355271815588103	
4_Transposome/Sorghum_halepense-JG_CO_113_A	0.00145955397292623	0.0795740365957576	0.425021881927506	0.0131554887616106	0.00240653299322304	0.00358571035569895	5.0032064993315e-05	0.00494065889075537	0.000101114930829	0.00105348058359777	0.000113411876043647	0.0039579260637196	0.0334573841315804	
4_Transposome/Sorghum_halepense-JG_CO_113_B	0.001130819071508	0.0865813611644584	0.436897541285779	0.0130201547741945	0.00232748502950863	0.00374318797772529	4.43446373932752e-05	0.00533502684120762	7.24437020381138e-05	0.00109768729638613	0.000120300636807929	0.0040988553811891	0.0365148664068821	
4_Transposome/Sorghum_halepense-JG_CO_113_C	0.0010487195339618	0.0832780855186108	0.428751055208888	0.013126423277816	0.00240282671907496	0.00363188916167805	4.63806780454642e-05	0.00560588907901641	8.68374429176434e-05	0.0010216255957204	0.00012840511127164	0.00407909566954624	0.0350637389555459	
4_Transposome/Sorghum_halepense-JG_CO_113_D	0.001018578746137	0.0843979531418239	0.443215782166595	0.0140340037673632	0.00260482590403864	0.00377464954344893	4.34102602787175e-05	0.00516334258909219	8.45470506806004e-05	0.000935741542296654	0.000130984578538177	0.00435810242294188	0.0339224741891847	
4_Transposome/Sorghum_halepense-JG_CO_113_E	0.0016221359930012	0.086286899415954	0.427256402332237	0.0116216940859968	0.00227763879114094	0.00342850920355747	5.70077736994152e-05	0.0050689134180624	7.79437924928237e-05	0.000888376047052997	0.000112369697579452	0.00394985566166983	0.0357257474327099	
4_Transposome/Sorghum_halepense-JG_CO_118_B	0.0010194936001976	0.0883190561120462	0.430645373467302	0.0108023098386436	0.00218951584261637	0.00367005720896612	4.92414265715383e-05	0.00498493708244254	8.92590197416499e-05	0.000597881019530433	0.000109392448645292	0.00383979122742543	0.0368524934386867	
4_Transposome/Sorghum_halepense-JG_CO_118_C	0.00106841501277467	0.0843885518867019	0.427445706944813	0.0123764907147429	0.00228781678286062	0.0036061883535775	4.34422084801188e-05	0.00507822901932986	8.68846565495194e-05	0.000844000004832125	0.000144587458671317	0.00408525920619785	0.0329265476130873	
4_Transposome/Sorghum_halepense-JG_CO_118_D	0.00120491627524842	0.0840454059815516	0.418819333878889	0.0116951697689165	0.00225882108336141	0.00357169135867165	4.56119433223505e-05	0.00481429487569572	7.45175510181183e-05	0.0009083442756662	0.000116222950187932	0.0038176016965962	0.0341605683907122	
4_Transposome/Sorghum_halepense-JG_CO_118_E	0.000989505996835959	0.0846783489661845	0.426419582834194	0.0122878200033383	0.00229340832376728	0.00346991666704727	5.32625275884767e-05	0.00504449125070055	8.10541292158742e-05	0.000871327432854345	0.000134230710112055	0.00393519537015694	0.0348337557839539	
4_Transposome/Sorghum_halepense-JG_CO_120_A	0.000913339387904615	0.0850466229534224	0.426868946716545	0.0118558871218528	0.00222161762717601	0.00358903595901421	4.67283614704687e-05	0.00490537878335033	8.26261534597979e-05	0.000987555686708459	0.000113071302402194	0.00386732346027128	0.0360669800110685	
4_Transposome/Sorghum_halepense-JG_CO_120_B	0.00139271399155715	0.0888540909677107	0.436486894078655	0.0108337893755613	0.00224568780237549	0.00338902403923	4.8900899938809e-05	0.00506408475598769	7.8168031934685e-05	0.000712114073434034	0.000119595130597923	0.00385840286545802	0.0374134076697948	
4_Transposome/Sorghum_halepense-JG_CO_120_C	0.00167945189132992	0.1119159993732	0.53084342016089	0.0107608859453107	0.00269361373094992	0.00354715959015421	4.54208449008613e-05	0.00597029520473184	0.000102741407232345	0.000617868344046654	0.000104595537351107	0.00371839193120921	0.0497897297151586	
4_Transposome/Sorghum_halepense-JG_CO_120_D	0.00145806808287607	0.0821750935831482	0.433627809687182	0.0135012222400511	0.00252183790537649	0.00367526037355718	4.75784988294095e-05	0.00508115749111534	7.40993814686729e-05	0.000848557568868392	0.000117522127647836	0.00428353450171501	0.0341287508898682	
4_Transposome/Sorghum_halepense-JG_CO_120_E	0.00131254031480378	0.0935260025683406	0.442875395448451	0.010904176979447	0.00223355809801579	0.00352210516407138	5.07765487536235e-05	0.00502729501842488	8.53913295541587e-05	0.000841217127452603	0.00012488691679161	0.00387082752077041	0.0402388269634383	
4_Transposome/Sorghum_halepense-JG_CO_122_A	0.00166556776855926	0.090544996652177	0.437997997408099	0.0117380716106435	0.00223138922656372	0.00352327028305767	5.07558264881489e-05	0.00535150227874139	9.06722108836057e-05	0.000723299079305825	0.000108689772532212	0.00394621140192485	0.0400907531394211	
4_Transposome/Sorghum_halepense-JG_CO_122_B	0.00114245459649755	0.0769644379920344	0.439654579296887	0.0134904727434592	0.00251101674412311	0.00353505796191334	5.75866755229445e-05	0.00528247228458193	7.42168957381719e-05	0.000910709224902902	0.000126746405981305	0.00429609513144046	0.0323017540436334	
4_Transposome/Sorghum_halepense-JG_CO_122_C	0.0015437596784877	0.0842427040279466	0.431097641295175	0.0121243692799378	0.00237779455927206	0.00357377452916778	5.19193140019969e-05	0.00507961029764581	7.98681935745462e-05	0.000770353005562539	0.000107843686119729	0.00397922565055745	0.0371900393598717	
4_Transposome/Sorghum_halepense-JG_CO_122_D	0.00104591440996356	0.0882383681643061	0.434747179947597	0.0112382307417351	0.00232994779106133	0.00363470805520264	5.51427166679817e-05	0.00516454408046805	7.7849980335965e-05	0.000748163121899309	0.000124102679127841	0.00385727358615993	0.0356554914086959	
4_Transposome/Sorghum_halepense-JG_CO_122_E	0.0010271468313997	0.0896067330402752	0.44072357246219	0.0109641415531889	0.00223934869656247	0.00357130704288227	6.15351199750073e-05	0.00516591628191446	8.56663641482172e-05	0.000658756166340349	0.00012821402077869	0.00366912722804669	0.0380288351951542	
4_Transposome/Sorghum_halepense-JG_CO_124_A	0.000773779619830088	0.0897984355237639	0.445479254451313	0.010760065110178	0.00217415849743973	0.00348407785784177	5.25143371275699e-05	0.00510597039528183	7.52711597545078e-05	0.000557531406971409	0.000121463946176573	0.00385824079606773	0.0379798470525334	
4_Transposome/Sorghum_halepense-JG_CO_124_B	0.000991297893555589	0.0872988876262643	0.434586401630425	0.0109966044747586	0.00221034126327709	0.00354859598858406	5.68145410405941e-05	0.00515708606801013	8.85498735512095e-05	0.000714480624448148	0.00013593081430389	0.00372947093242759	0.037173185211376	
4_Transposome/Sorghum_halepense-JG_CO_124_C	0.000825370714541219	0.0932480314637765	0.443178138977	0.011426884019431	0.00223099277445508	0.00369838720174419	4.61109662339043e-05	0.005200946388856	7.11863995160022e-05	0.00104998756903332	0.000119578949159597	0.00389228109087251	0.0371934034835755	
4_Transposome/Sorghum_halepense-JG_CO_124_D	0.00103324275482457	0.0854532260673418	0.43783632810558	0.0122450650580192	0.00240285918842258	0.00366539486304234	3.96306626094806e-05	0.00498930028869243	6.2773535823071e-05	0.000695319949178436	0.000142127306492869	0.00415391672687496	0.0383024186953637	
4_Transposome/Sorghum_halepense-JG_CO_124_E	0.000831964330810711	0.0869098914069163	0.43627282690289	0.0124872242769779	0.00226622568778144	0.00353717154293982	5.16323930507678e-05	0.0050790763654445	7.30830192553273e-05	0.000667084171743322	0.000120048347985199	0.00395862297138644	0.03526704858244	
4_Transposome/Sorghum_halepense-JG_CO_125_A	0.00110763672007681	0.0776139691573028	0.415349299655006	0.0133303455983726	0.0024725109955175	0.00352079003697938	4.76007293701008e-05	0.00496463210213665	7.03993521682565e-05	0.00116131703325025	0.00012084688286802	0.00407799296874415	0.0363071785679954	
4_Transposome/Sorghum_halepense-JG_CO_125_B	0.00101136736448231	0.0851277424534842	0.429156996401231	0.0125125565623822	0.00228818655953021	0.00362350388171255	4.32399241012722e-05	0.00520862397233516	7.89243551039093e-05	0.00120959380699126	0.000134621474072001	0.00392058835671742	0.0365791652853039	
4_Transposome/Sorghum_halepense-JG_CO_125_C	0.00127370603733818	0.0869082719708302	0.428817245433806	0.0120257077692752	0.00228644210382818	0.00374799810128661	4.58612149767045e-05	0.00501312929134364	8.35369759202333e-05	0.000758466326590916	0.000123667545090015	0.00401986064458163	0.0382654872330364	
4_Transposome/Sorghum_halepense-JG_CO_125_D	0.00119374712218713	0.0894415297128337	0.436225815316899	0.0112668601532994	0.00209266850520497	0.00360301482631891	4.49287573321627e-05	0.00555647295664269	8.3826954373135e-05	0.000715054145375899	0.000122104114218328	0.00386344915560194	0.0395679266730741	
4_Transposome/Sorghum_halepense-JG_CO_126_A	0.00143585941702726	0.086657228058098	0.434629793840645	0.0116574747933452	0.0022765807477063	0.00356382533163498	5.84110526868985e-05	0.00508197062766503	8.12735945558639e-05	0.000851219274076508	0.000122303232003244	0.00391552090734852	0.0393462925157212	
4_Transposome/Sorghum_halepense-JG_CO_126_B	0.00136879108322222	0.0833296945209714	0.430936521806137	0.0123101464449244	0.00247196581087148	0.00341851492216004	4.54470588084042e-05	0.0048877525870612	8.41250462296087e-05	0.000769681711177484	0.00013733290855106	0.0039408581599588	0.0352806558698083	
4_Transposome/Sorghum_halepense-JG_CO_126_D	0.00161690816931465	0.0891097672758155	0.489823161822946	0.0170744897445309	0.00259662078100029	0.00403229639156271	4.91372013607868e-05	0.00626975218991564	6.7718388076045e-05	0.000923021122758916	0.000155970653290209	0.00494198610748716	0.0346060423367211	
4_Transposome/Sorghum_halepense-JG_CO_128_A	0.00116878268428918	0.0912104454746713	0.505491809507645	0.0178870992658523	0.00288212673419629	0.00418639436027575	3.85887143545069e-05	0.00677851642605358	6.77997636413867e-05	0.00115784814131392	0.000139720636598106	0.00510824590980786	0.0355748223754745	
